Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,AzTagger.App/AzTagger.App.csproj,File,AzTagger.App/AzTagger.App.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AzTagger.App/AzTagger.App.csproj,File,AzTagger.App/MainForm.UI.cs,574,24,M:System.IO.Path.Combine(System.ReadOnlySpan{System.String}),,,,,"var fallbackPath = Path.GetFullPath(Path.Combine(baseDir, "".."", "".."", "".."", "".."", ""images"", ""icon.png""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AzTagger.App/AzTagger.App.csproj,File,AzTagger.App/MainForm.UI.cs,522,20,M:System.IO.Path.Combine(System.ReadOnlySpan{System.String}),,,,,"var iconPath = Path.GetFullPath(Path.Combine(baseDir, "".."", "".."", "".."", "".."", ""images"", ""icon.ico""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AzTagger.App/AzTagger.App.csproj,File,AzTagger.App/MainForm.Splitter.cs,164,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"_resizeTimer = new System.Threading.Timer(             _ => Application.Instance.Invoke(() =>              {                 ResizeResultsGridColumns();                 ResizeTagsGridColumns();                 UpdateSplitterPosition();             }),             null,             TimeSpan.FromMilliseconds(300),             TimeSpan.FromMilliseconds(-1)         );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AzTagger.App/AzTagger.App.csproj,File,AzTagger.App/MainForm.Splitter.cs,164,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"_resizeTimer = new System.Threading.Timer(             _ => Application.Instance.Invoke(() =>              {                 ResizeResultsGridColumns();                 ResizeTagsGridColumns();                 UpdateSplitterPosition();             }),             null,             TimeSpan.FromMilliseconds(300),             TimeSpan.FromMilliseconds(-1)         );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AzTagger.App/AzTagger.App.csproj,File,AzTagger.App/MainForm.Splitter.cs,70,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"_splitterTimer = new System.Threading.Timer(             _ => Application.Instance.Invoke(EnforceSplitterMinimumHeights),             null,             TimeSpan.FromMilliseconds(300),             TimeSpan.FromMilliseconds(-1)          );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AzTagger.App/AzTagger.App.csproj,File,AzTagger.App/MainForm.Splitter.cs,70,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"_splitterTimer = new System.Threading.Timer(             _ => Application.Instance.Invoke(EnforceSplitterMinimumHeights),             null,             TimeSpan.FromMilliseconds(300),             TimeSpan.FromMilliseconds(-1)          );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AzTagger.App/AzTagger.App.csproj,File,AzTagger.App/MainForm.Grid.cs,419,16,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"_quickFilter2Timer = new System.Threading.Timer(                     _ => Application.Instance.Invoke(FilterResults),                     null,                     TimeSpan.FromMilliseconds(250),                     TimeSpan.FromMilliseconds(-1)                 );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AzTagger.App/AzTagger.App.csproj,File,AzTagger.App/MainForm.Grid.cs,419,16,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"_quickFilter2Timer = new System.Threading.Timer(                     _ => Application.Instance.Invoke(FilterResults),                     null,                     TimeSpan.FromMilliseconds(250),                     TimeSpan.FromMilliseconds(-1)                 );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AzTagger.App/AzTagger.App.csproj,File,AzTagger.App/MainForm.Grid.cs,405,16,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"_quickFilter1Timer = new System.Threading.Timer(                     _ => Application.Instance.Invoke(FilterResults),                     null,                     TimeSpan.FromMilliseconds(250),                     TimeSpan.FromMilliseconds(-1)                 );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AzTagger.App/AzTagger.App.csproj,File,AzTagger.App/MainForm.Grid.cs,405,16,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"_quickFilter1Timer = new System.Threading.Timer(                     _ => Application.Instance.Invoke(FilterResults),                     null,                     TimeSpan.FromMilliseconds(250),                     TimeSpan.FromMilliseconds(-1)                 );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AzTagger.App/AzTagger.App.csproj,File,AzTagger.App/AboutDialog.cs,61,20,M:System.IO.Path.Combine(System.ReadOnlySpan{System.String}),,,,,"var fallbackPath = System.IO.Path.GetFullPath(System.IO.Path.Combine(baseDir, "".."", "".."", "".."", "".."", ""images"", ""icon.png""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AzTagger.App/AzTagger.App.csproj,File,AzTagger.App/AboutDialog.cs,61,20,M:System.IO.Path.Combine(System.ReadOnlySpan{System.String}),,,,,"var fallbackPath = System.IO.Path.GetFullPath(System.IO.Path.Combine(baseDir, "".."", "".."", "".."", "".."", ""images"", ""icon.png""));"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/AzTagger.Core.csproj,,,System.Text.Json 9.0.6,,,,,"System.Text.Json, 9.0.6  Recommendation:  Remove System.Text.Json, and replace with new package System.Text.Json 10.0.2"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/AzTagger.Core.csproj,,,Azure.Identity 1.14.0,,,,,"Azure.Identity, 1.14.0  Recommendation:  This version takes a dependency on a deprecated version of MSAL .NET (Microsoft.Identity.Client). Remove Azure.Identity, and replace with new package Azure.Identity, 1.17.1"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/AzTagger.Core.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/LoggingService.cs,179,16,E:System.AppDomain.ProcessExit,,,,,"AppDomain.CurrentDomain.ProcessExit += (sender, e) =>                 {                     _applicationClosing = true;                     WriteCrashLog($""[{DateTime.Now:yyyy-MM-dd HH:mm:ss.fff}] PROCESS_EXIT: Application exiting normally"");                     LogInfo(""Application process exiting"");                     FlushAllLogs();                 };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/LoggingService.cs,112,16,M:System.TimeSpan.FromSeconds(System.Int64),,,,,"_heartbeatTimer = new Timer(HeartbeatCallback, null, TimeSpan.FromSeconds(5), TimeSpan.FromSeconds(5));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/LoggingService.cs,112,16,M:System.TimeSpan.FromSeconds(System.Int64),,,,,"_heartbeatTimer = new Timer(HeartbeatCallback, null, TimeSpan.FromSeconds(5), TimeSpan.FromSeconds(5));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/AzureService.cs,241,16,T:System.BinaryData,,,,,var pageResults = queryResult.Data.ToObjectFromJson<List<Resource>>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/AzureService.cs,241,16,M:System.BinaryData.ToObjectFromJson``1(System.Text.Json.JsonSerializerOptions),,,,,var pageResults = queryResult.Data.ToObjectFromJson<List<Resource>>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/AzureService.cs,239,12,T:System.BinaryData,,,,,if (queryResult.Data != null)             {                 var pageResults = queryResult.Data.ToObjectFromJson<List<Resource>>();                 if (pageResults != null)                 {                     result.AddRange(pageResults);                 }             }
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/AzureService.cs,127,12,T:System.Uri,,,,,"var options = new InteractiveBrowserCredentialOptions             {                 AuthorityHost = authorityHost,                 RedirectUri = new Uri(""http://localhost""),                 TenantId = _azContext.TenantId,                 ClientId = _azContext.ClientAppId,                 TokenCachePersistenceOptions = new TokenCachePersistenceOptions                 {                     Name = $""AzTaggerTokenCache_{_azContext.AzureEnvironmentName}""                 }             };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/AzureService.cs,127,12,M:System.Uri.#ctor(System.String),,,,,"var options = new InteractiveBrowserCredentialOptions             {                 AuthorityHost = authorityHost,                 RedirectUri = new Uri(""http://localhost""),                 TenantId = _azContext.TenantId,                 ClientId = _azContext.ClientAppId,                 TokenCachePersistenceOptions = new TokenCachePersistenceOptions                 {                     Name = $""AzTaggerTokenCache_{_azContext.AzureEnvironmentName}""                 }             };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/AzureService.cs,127,12,T:System.Uri,,,,,"var options = new InteractiveBrowserCredentialOptions             {                 AuthorityHost = authorityHost,                 RedirectUri = new Uri(""http://localhost""),                 TenantId = _azContext.TenantId,                 ClientId = _azContext.ClientAppId,                 TokenCachePersistenceOptions = new TokenCachePersistenceOptions                 {                     Name = $""AzTaggerTokenCache_{_azContext.AzureEnvironmentName}""                 }             };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/AzureService.cs,127,12,T:System.Uri,,,,,"var options = new InteractiveBrowserCredentialOptions             {                 AuthorityHost = authorityHost,                 RedirectUri = new Uri(""http://localhost""),                 TenantId = _azContext.TenantId,                 ClientId = _azContext.ClientAppId,                 TokenCachePersistenceOptions = new TokenCachePersistenceOptions                 {                     Name = $""AzTaggerTokenCache_{_azContext.AzureEnvironmentName}""                 }             };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/AzureService.cs,125,16,T:System.Uri,,,,,authorityHost = AzureAuthorityHosts.AzureGovernment;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/AzureService.cs,121,16,T:System.Uri,,,,,authorityHost = AzureAuthorityHosts.AzureChina;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/AzureService.cs,118,12,T:System.Uri,,,,,var authorityHost = AzureAuthorityHosts.AzurePublicCloud;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/AzureService.cs,67,8,T:System.Uri,,,,,"var options = new InteractiveBrowserCredentialOptions         {             AuthorityHost = authorityHost,             TenantId = ""organizations"",             RedirectUri = new Uri(""http://localhost""),             TokenCachePersistenceOptions = new TokenCachePersistenceOptions             {                 Name = $""AzTaggerTokenCache_{environmentName ?? _azContext.AzureEnvironmentName}""             },         };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/AzureService.cs,67,8,M:System.Uri.#ctor(System.String),,,,,"var options = new InteractiveBrowserCredentialOptions         {             AuthorityHost = authorityHost,             TenantId = ""organizations"",             RedirectUri = new Uri(""http://localhost""),             TokenCachePersistenceOptions = new TokenCachePersistenceOptions             {                 Name = $""AzTaggerTokenCache_{environmentName ?? _azContext.AzureEnvironmentName}""             },         };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/AzureService.cs,67,8,T:System.Uri,,,,,"var options = new InteractiveBrowserCredentialOptions         {             AuthorityHost = authorityHost,             TenantId = ""organizations"",             RedirectUri = new Uri(""http://localhost""),             TokenCachePersistenceOptions = new TokenCachePersistenceOptions             {                 Name = $""AzTaggerTokenCache_{environmentName ?? _azContext.AzureEnvironmentName}""             },         };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/AzureService.cs,67,8,T:System.Uri,,,,,"var options = new InteractiveBrowserCredentialOptions         {             AuthorityHost = authorityHost,             TenantId = ""organizations"",             RedirectUri = new Uri(""http://localhost""),             TokenCachePersistenceOptions = new TokenCachePersistenceOptions             {                 Name = $""AzTaggerTokenCache_{environmentName ?? _azContext.AzureEnvironmentName}""             },         };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/AzureService.cs,64,12,T:System.Uri,,,,,authorityHost = AzureAuthorityHosts.AzureGovernment;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/AzureService.cs,60,12,T:System.Uri,,,,,authorityHost = AzureAuthorityHosts.AzureChina;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AzTagger.Core/AzTagger.Core.csproj,File,AzTagger.Core/Services/AzureService.cs,57,8,T:System.Uri,,,,,var authorityHost = AzureAuthorityHosts.AzurePublicCloud;
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,AzTagger.Gtk/AzTagger.Gtk.csproj,File,AzTagger.Gtk/AzTagger.Gtk.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AzTagger.Gtk/AzTagger.Gtk.csproj,File,AzTagger.Gtk/Program.cs,57,12,M:System.IO.Path.Combine(System.ReadOnlySpan{System.String}),,,,,"var candidatePaths = new[]             {                 Path.Combine(baseDir, ""icon.png""),                 Path.GetFullPath(Path.Combine(baseDir, "".."", "".."", "".."", "".."", ""images"", ""icon.png""))             };"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,AzTagger.Mac/AzTagger.Mac.csproj,File,AzTagger.Mac/AzTagger.Mac.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,AzTagger.Wpf/AzTagger.Wpf.csproj,File,AzTagger.Wpf/AzTagger.Wpf.csproj,,,Eto.Platform.Wpf 2.9.0,,,,,"Eto.Platform.Wpf, 2.9.0  Recommendation:  Eto.Platform.Wpf, 2.8.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,AzTagger.Wpf/AzTagger.Wpf.csproj,File,AzTagger.Wpf/AzTagger.Wpf.csproj,,,,,,,,Current target framework: net9.0-windows Recommended target framework: net10.0-windows
